status,name,address,city,state,zipcode,email,cc_num,cc_exp,cc_cvv,order_date
paid,Fred Flintstone,123 Bedrock Lane,Bedrock,CA,90210,fred@aol.com,1234567890123456,1220,123,2019-09-01
paid,Wilma Flintstone,123 Bedrock Lane,Bedrock,CA,90210,wilma@aol.com,1234567890123456,1220,123,2019-10-01
paid,Pebbles Flintstone,123 Bedrock Lane,Bedrock,CA,90210,pebbles@aol.com,1234567890123456,1220,123,2019-10-05
paid,Wilma Flintstone,123 Bedrock Lane,Bedrock,CA,90210,wilma@aol.com,1234567890123456,1220,123,2019-01-01
paid,Pebbles Flintstone,123 Bedrock Lane,Bedrock,CA,90210,pebbles@aol.com,1234567890123456,1220,123,2019-07-05
paid,Wilma Flintstone,123 Bedrock Lane,Bedrock,CA,90210,wilma@aol.com,1234567890123456,1220,123,2019-10-12
paid,Barney Rubble,125 Bedrock Lane,Bedrock,CA,90210,barney@yahoo.com,1234567890123456,1220,123,2019-08-12
complete,Barney Rubble,125 Bedrock Lane,Bedrock,CA,90210,barney@yahoo.com,1234567890123456,1220,123,2019-08-22
complete,Barney Rubble,125 Bedrock Lane,Bedrock,CA,90210,barney@yahoo.com,1234567890123456,1220,123,2019-01-22
